level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	9	6	3	0	0	1276	872	547	48	-1	
4	9	6	3	1	0	1276	872	547	48	-1	
5	9	6	3	1	1	1276	872	26	48	65	蓖
5	9	6	3	1	2	1304	872	28	48	66	葛
5	9	6	3	1	3	1346	872	18	21	96	名
5	9	6	3	1	4	1380	872	28	21	95	称
5	9	6	3	1	5	0	0	2501	3528	52	,
5	9	6	3	1	6	1422	873	21	20	96	甘
5	9	6	3	1	7	1444	873	42	20	89	露
5	9	6	3	1	8	1489	890	4	3	91	醇
5	9	6	3	1	9	0	0	2501	3528	96	、
5	9	6	3	1	10	1509	874	20	20	91	聚
5	9	6	3	1	11	1532	874	16	18	96	山
5	9	6	3	1	12	1552	874	41	20	95	梨
5	9	6	3	1	13	1595	874	9	15	96	酯
5	9	6	3	1	14	1605	874	17	19	89	80.
5	9	6	3	1	15	1632	873	20	20	96	冰
5	9	6	3	1	16	1654	873	41	20	67	醌
5	9	6	3	1	17	1699	890	3	3	95	酸
5	9	6	3	1	18	0	0	2501	3528	96	、
5	9	6	3	1	19	1718	875	30	18	96	无
5	9	6	3	1	20	1746	873	13	20	96	水
5	9	6	3	1	21	1761	873	20	20	73	醋
5	9	6	3	1	22	1782	872	41	21	94	酸
5	9	6	3	1	23	0	0	2501	3528	79	钠
3	9	6	4	0	0	1277	928	196	21	-1	
4	9	6	4	1	0	1277	928	196	21	-1	
5	9	6	4	1	1	1277	928	20	21	96	本
5	9	6	4	1	2	1299	930	18	19	96	品
5	9	6	4	1	3	1320	929	17	20	96	为
5	9	6	4	1	4	1340	930	19	18	96	无
5	9	6	4	1	5	1361	929	19	19	96	色
5	9	6	4	1	6	1382	929	20	20	95	透
5	9	6	4	1	7	1405	929	17	20	86	明
5	9	6	4	1	8	1424	928	41	21	73	液
5	9	6	4	1	9	0	0	2501	3528	89	体
5	9	6	4	1	10	1467	944	6	5	60	、
3	9	6	5	0	0	1276	957	75	20	-1	
4	9	6	5	1	0	1276	957	75	20	-1	
5	9	6	5	1	1	1276	957	6	20	93	[
5	9	6	5	1	2	1282	957	21	20	84	适
5	9	6	5	1	3	1304	957	20	20	96	应
5	9	6	5	1	4	1325	957	26	20	79	痛
5	9	6	5	1	5	0	0	2501	3528	76	]
3	9	6	6	0	0	1277	985	1080	77	-1	
4	9	6	6	1	0	1277	985	1080	22	-1	
5	9	6	6	1	1	1277	986	19	19	91	适
5	9	6	6	1	2	1298	986	18	20	96	用
5	9	6	6	1	3	1319	985	41	21	96	于
5	9	6	6	1	4	1361	986	21	20	74	痛
5	9	6	6	1	5	1382	986	8	20	86	症
5	9	6	6	1	6	1389	986	14	19	96	化
5	9	6	6	1	7	1404	986	19	20	96	疗
5	9	6	6	1	8	1425	985	20	21	96	等
5	9	6	6	1	9	1446	986	20	20	97	原
5	9	6	6	1	10	1469	987	16	19	94	因
5	9	6	6	1	11	1488	987	20	19	96	导
5	9	6	6	1	12	1509	986	20	20	96	致
5	9	6	6	1	13	1532	986	38	21	96	的
5	9	6	6	1	14	1573	986	19	21	96	中
5	9	6	6	1	15	0	0	2501	3528	96	性
5	9	6	6	1	16	1594	986	21	21	90	粒
5	9	6	6	1	17	1616	986	41	20	96	细
5	9	6	6	1	18	1658	986	20	21	92	胞
5	9	6	6	1	19	0	0	2501	3528	89	减
5	9	6	6	1	20	1680	986	41	21	96	少
5	9	6	6	1	21	1723	1001	6	5	96	症
5	9	6	6	1	22	0	0	2501	3528	93	。
5	9	6	6	1	23	1743	986	41	21	88	癌
5	9	6	6	1	24	0	0	2501	3528	95	症
5	9	6	6	1	25	1786	987	19	19	65	患
5	9	6	6	1	26	1806	986	20	20	93	者
5	9	6	6	1	27	1828	986	20	21	93	使
5	9	6	6	1	28	1850	987	18	19	97	用
5	9	6	6	1	29	1871	986	18	21	96	骨
5	9	6	6	1	30	1891	986	40	21	48	髓
5	9	6	6	1	31	1934	986	12	21	96	抑
5	9	6	6	1	32	1947	986	6	20	96	制
5	9	6	6	1	33	1956	986	28	21	96	性
5	9	6	6	1	34	1983	986	13	20	96	化
5	9	6	6	1	35	1998	986	19	21	96	疗
5	9	6	6	1	36	2019	986	40	21	95	药
5	9	6	6	1	37	2064	1003	2	3	96	物
5	9	6	6	1	38	0	0	2501	3528	96	,
5	9	6	6	1	39	2082	986	33	21	96	特
5	9	6	6	1	40	2117	986	7	20	96	别
5	9	6	6	1	41	2125	987	20	20	96	是
5	9	6	6	1	42	2147	986	27	20	96	在
5	9	6	6	1	43	2175	987	27	20	96	强
5	9	6	6	1	44	2202	986	27	21	94	烈
5	9	6	6	1	45	2234	1003	4	3	96	的
5	9	6	6	1	46	0	0	2501	3528	94	、
5	9	6	6	1	47	2253	986	40	21	95	骨
5	9	6	6	1	48	2295	987	14	20	57	髓
5	9	6	6	1	49	2309	986	4	20	75	剥
5	9	6	6	1	50	2316	986	41	21	96	夺
5	9	6	6	1	51	0	0	2501	3528	96	性
4	9	6	6	2	0	1277	1013	1079	23	-1	
5	9	6	6	2	1	1277	1013	20	20	95	化
5	9	6	6	2	2	1298	1013	40	21	96	学
5	9	6	6	2	3	0	0	2501	3528	96	药
5	9	6	6	2	4	1340	1013	28	20	96	物
5	9	6	6	2	5	1368	1013	13	21	96	治
5	9	6	6	2	6	1382	1013	42	21	96	疗
5	9	6	6	2	7	1428	1030	2	4	96	后
5	9	6	6	2	8	0	0	2501	3528	95	,
5	9	6	6	2	9	1446	1014	20	19	94	注
5	9	6	6	2	10	1467	1013	20	21	96	射
5	9	6	6	2	11	1488	1013	20	21	96	本
5	9	6	6	2	12	1511	1015	17	19	96	品
5	9	6	6	2	13	1531	1013	19	23	96	有
5	9	6	6	2	14	1552	1014	19	19	95	助
5	9	6	6	2	15	1573	1015	20	19	94	于
5	9	6	6	2	16	1594	1014	21	20	96	预
5	9	6	6	2	17	1616	1014	20	20	96	防
5	9	6	6	2	18	1639	1013	16	17	96	中
5	9	6	6	2	19	1659	1014	18	20	93	性
5	9	6	6	2	20	1679	1013	20	21	93	粒
5	9	6	6	2	21	1701	1013	41	21	96	细
5	9	6	6	2	22	0	0	2501	3528	96	胞
5	9	6	6	2	23	1744	1014	19	20	93	减
5	9	6	6	2	24	1765	1014	19	20	96	少
5	9	6	6	2	25	1785	1014	20	20	96	症
5	9	6	6	2	26	1807	1014	40	20	96	的
5	9	6	6	2	27	1850	1014	19	19	96	发
5	9	6	6	2	28	1874	1030	2	4	96	生
5	9	6	6	2	29	0	0	2501	3528	92	,
5	9	6	6	2	30	1891	1014	30	20	91	减
5	9	6	6	2	31	1920	1014	12	19	96	轻
5	9	6	6	2	32	1935	1013	40	21	96	中
5	9	6	6	2	33	1976	1013	20	21	96	性
5	9	6	6	2	34	0	0	2501	3528	93	粒
5	9	6	6	2	35	1998	1013	40	21	96	细
5	9	6	6	2	36	2040	1013	19	21	96	胞
5	9	6	6	2	37	0	0	2501	3528	93	减
5	9	6	6	2	38	2061	1014	20	20	96	少
5	9	6	6	2	39	2084	1014	18	20	96	的
5	9	6	6	2	40	2104	1014	42	20	96	程
5	9	6	6	2	41	2150	1030	2	4	96	度
5	9	6	6	2	42	0	0	2501	3528	96	,
5	9	6	6	2	43	2168	1013	41	21	70	缩
5	9	6	6	2	44	2210	1013	21	21	93	短
5	9	6	6	2	45	0	0	2501	3528	90	粒
5	9	6	6	2	46	2232	1014	28	20	96	细
5	9	6	6	2	47	2261	1013	32	21	96	胞
5	9	6	6	2	48	2295	1015	19	19	94	缺
5	9	6	6	2	49	0	0	2501	3528	95	乏
5	9	6	6	2	50	2316	1014	40	20	87	症
5	9	6	6	2	51	0	0	2501	3528	96	的
4	9	6	6	3	0	1277	1040	617	22	-1	
5	9	6	6	3	1	1277	1040	20	21	93	持
5	9	6	6	3	2	1298	1040	20	21	88	续
5	9	6	6	3	3	1319	1041	39	21	93	时
5	9	6	6	3	4	1363	1058	3	3	96	间
5	9	6	6	3	5	0	0	2501	3528	96	,
5	9	6	6	3	6	1382	1041	19	20	96	加
5	9	6	6	3	7	1403	1041	19	20	95	速
5	9	6	6	3	8	1423	1040	21	22	92	粒
5	9	6	6	3	9	1445	1042	19	19	96	细
5	9	6	6	3	10	1465	1041	21	20	96	胞
5	9	6	6	3	11	1487	1041	20	20	96	数
5	9	6	6	3	12	1509	1041	18	20	96	的
5	9	6	6	3	13	1529	1041	40	21	95	恢
5	9	6	6	3	14	1574	1058	2	4	96	复
5	9	6	6	3	15	0	0	2501	3528	96	,
5	9	6	6	3	16	1592	1042	20	19	94	从
5	9	6	6	3	17	1613	1042	20	19	93	而
5	9	6	6	3	18	1635	1041	20	21	91	减
5	9	6	6	3	19	1657	1043	18	19	96	少
5	9	6	6	3	20	1677	1041	19	21	96	合
5	9	6	6	3	21	1699	1042	18	20	96	并
5	9	6	6	3	22	1719	1041	41	21	96	感
5	9	6	6	3	23	0	0	2501	3528	95	染
5	9	6	6	3	24	1762	1042	19	20	96	发
5	9	6	6	3	25	1782	1041	20	21	96	热
5	9	6	6	3	26	1804	1041	18	21	96	的
5	9	6	6	3	27	1824	1042	20	20	96	危
5	9	6	6	3	28	1846	1041	40	21	96	险
5	9	6	6	3	29	0	0	2501	3528	96	性
5	9	6	6	3	30	1889	1057	5	4	76	。
3	9	6	7	0	0	1276	1069	240	21	-1	
4	9	6	7	1	0	1276	1069	240	21	-1	
5	9	6	7	1	1	1276	1070	6	20	96	[
5	9	6	7	1	2	1282	1070	42	20	90	规
5	9	6	7	1	3	0	0	2501	3528	95	格
5	9	6	7	1	4	1325	1070	5	20	96	]
5	9	6	7	1	5	1513	1069	3	2	26	.
3	9	6	8	0	0	1287	1090	488	30	-1	
4	9	6	8	1	0	1287	1090	488	30	-1	
5	9	6	8	1	1	1287	1099	50	20	81	75Lg:
5	9	6	8	1	2	1352	1099	41	20	92	每
5	9	6	8	1	3	1396	1100	4	15	96	支
5	9	6	8	1	4	1404	1100	26	19	89	Iml,
5	9	6	8	1	5	1450	1099	19	20	0	生
5	9	6	8	1	6	1469	1099	21	20	95	物
5	9	6	8	1	7	1492	1099	19	20	96	学
5	9	6	8	1	8	1513	1099	23	20	96	活
5	9	6	8	1	9	1537	1099	38	21	96	性
5	9	6	8	1	10	1575	1100	7	20	93	不
5	9	6	8	1	11	1583	1100	34	19	80	低
5	9	6	8	1	12	0	0	2501	3528	96	于
5	9	6	8	1	13	1618	1100	29	15	61	4
5	9	6	8	1	14	1653	1105	10	10	21	X
5	9	6	8	1	15	1672	1096	71	22	21	IOiU/ml
5	9	6	8	1	16	1754	1090	21	30	88	W
3	9	6	9	0	0	1278	1123	465	25	-1	
4	9	6	9	1	0	1278	1123	465	25	-1	
5	9	6	9	1	1	1278	1127	58	20	65	150hg:
5	9	6	9	1	2	1352	1126	41	21	92	每
5	9	6	9	1	3	1396	1128	4	15	96	支
5	9	6	9	1	4	1404	1127	26	20	88	Iml,
5	9	6	9	1	5	1450	1127	19	20	91	生
5	9	6	9	1	6	1470	1127	20	20	96	物
5	9	6	9	1	7	1493	1127	18	20	96	学
5	9	6	9	1	8	1513	1127	19	19	87	活
5	9	6	9	1	9	1534	1127	40	21	96	性
5	9	6	9	1	10	1575	1127	7	21	93	不
5	9	6	9	1	11	1583	1128	33	19	84	低
5	9	6	9	1	12	1618	1128	9	15	96	于
5	9	6	9	1	13	1631	1128	33	17	85	9.0%
5	9	6	9	1	14	1670	1123	73	21	28	1OMUyinl
3	9	6	10	0	0	1277	1151	466	24	-1	
4	9	6	10	1	0	1277	1151	466	24	-1	
5	9	6	10	1	1	1277	1155	60	20	71	300hg:
5	9	6	10	1	2	1352	1154	41	21	89	每
5	9	6	10	1	3	0	0	2501	3528	96	支
5	9	6	10	1	4	1395	1155	28	16	62	l
5	9	6	10	1	5	1428	1154	40	20	43	生
5	9	6	10	1	6	1470	1154	41	21	96	物
5	9	6	10	1	7	0	0	2501	3528	96	学
5	9	6	10	1	8	1513	1155	19	20	96	活
5	9	6	10	1	9	1534	1154	19	21	96	性
5	9	6	10	1	10	1555	1155	27	20	93	不
5	9	6	10	1	11	1583	1156	34	19	89	低
5	9	6	10	1	12	1619	1156	5	15	96	于
5	9	6	10	1	13	1631	1151	112	23	41	1.8%10IU/ml
3	9	6	11	0	0	1277	1183	96	21	-1	
4	9	6	11	1	0	1277	1183	96	21	-1	
5	9	6	11	1	1	1277	1183	5	21	96	[
5	9	6	11	1	2	1283	1184	19	20	95	用
5	9	6	11	1	3	1304	1184	41	20	96	法
5	9	6	11	1	4	1347	1184	20	20	96	用
5	9	6	11	1	5	0	0	2501	3528	92	量
5	9	6	11	1	6	1368	1184	5	20	96	]
3	9	6	12	0	0	1277	1211	1083	161	-1	
4	9	6	12	1	0	1277	1211	1080	23	-1	
5	9	6	12	1	1	1277	1211	20	21	95	化
5	9	6	12	1	2	1298	1212	20	20	92	疗
5	9	6	12	1	3	1320	1212	19	20	96	药
5	9	6	12	1	4	1340	1212	20	20	96	物
5	9	6	12	1	5	1362	1212	20	20	96	给
5	9	6	12	1	6	1384	1212	29	20	95	药
5	9	6	12	1	7	1414	1212	10	20	96	结
5	9	6	12	1	8	1427	1213	40	20	70	束
5	9	6	12	1	9	1469	1213	8	16	96	后
5	9	6	12	1	10	1479	1213	45	16	87	24~48
5	9	6	12	1	11	1525	1212	20	21	88	小
5	9	6	12	1	12	1547	1214	14	18	83	时
5	9	6	12	1	13	1569	1213	19	19	96	起
5	9	6	12	1	14	1589	1212	20	21	96	皮
5	9	6	12	1	15	1611	1214	19	13	96	下
5	9	6	12	1	16	1633	1212	40	21	74	或
5	9	6	12	1	17	0	0	2501	3528	75	静
5	9	6	12	1	18	1674	1212	28	20	84	脉
5	9	6	12	1	19	1701	1213	16	19	96	注
5	9	6	12	1	20	1718	1212	20	21	96	射
5	9	6	12	1	21	1739	1212	40	21	96	本
5	9	6	12	1	22	1785	1229	2	3	96	品
5	9	6	12	1	23	0	0	2501	3528	81	,
5	9	6	12	1	24	1803	1212	17	18	71	每
5	9	6	12	1	25	1827	1214	15	18	96	日
5	9	6	12	1	26	1846	1212	41	20	97	一
5	9	6	12	1	27	1890	1227	5	5	96	次
5	9	6	12	1	28	0	0	2501	3528	91	。
5	9	6	12	1	29	1909	1212	20	21	91	本
5	9	6	12	1	30	1932	1213	18	19	96	品
5	9	6	12	1	31	1954	1212	18	21	96	的
5	9	6	12	1	32	1975	1213	18	19	96	用
5	9	6	12	1	33	1996	1213	19	19	96	量
5	9	6	12	1	34	2017	1213	39	20	96	和
5	9	6	12	1	35	0	0	2501	3528	97	用
5	9	6	12	1	36	2060	1212	19	21	93	药
5	9	6	12	1	37	2082	1212	28	21	91	时
5	9	6	12	1	38	2109	1213	12	20	96	间
5	9	6	12	1	39	2124	1212	41	21	96	应
5	9	6	12	1	40	0	0	2501	3528	96	根
5	9	6	12	1	41	2167	1212	20	21	96	据
5	9	6	12	1	42	2189	1212	19	21	68	悦
5	9	6	12	1	43	2210	1212	29	22	96	者
5	9	6	12	1	44	2238	1212	13	20	96	化
5	9	6	12	1	45	2253	1212	19	21	96	疗
5	9	6	12	1	46	2274	1212	27	21	96	的
5	9	6	12	1	47	2301	1213	13	19	96	强
5	9	6	12	1	48	2316	1212	41	21	96	度
5	9	6	12	1	49	0	0	2501	3528	69	和
4	9	6	12	2	0	1279	1239	1081	26	-1	
5	9	6	12	2	1	1279	1239	16	21	96	中
5	9	6	12	2	2	1298	1239	30	21	93	性
5	9	6	12	2	3	1326	1239	23	20	93	粒
5	9	6	12	2	4	1350	1242	10	17	96	细
5	9	6	12	2	5	1362	1239	20	21	96	胞
5	9	6	12	2	6	1384	1241	19	19	96	下
5	9	6	12	2	7	1406	1240	30	20	92	降
5	9	6	12	2	8	1437	1240	31	20	96	的
5	9	6	12	2	9	0	0	2501	3528	96	程
5	9	6	12	2	10	1470	1240	20	20	96	度
5	9	6	12	2	11	1491	1239	41	21	96	决
5	9	6	12	2	12	1536	1255	2	2	96	定
5	9	6	12	2	13	0	0	2501	3528	85	、
5	9	6	12	2	14	1556	1243	27	16	91	对
5	9	6	12	2	15	1585	1243	20	16	95	化
5	9	6	12	2	16	1609	1242	18	18	82	行
5	9	6	12	2	17	1627	1241	13	19	96	强
5	9	6	12	2	18	1642	1240	20	20	88	度
5	9	6	12	2	19	1663	1240	20	21	92	较
5	9	6	12	2	20	1685	1240	19	20	96	大
5	9	6	12	2	21	1706	1240	20	20	93	或
5	9	6	12	2	22	1728	1240	20	20	91	粒
5	9	6	12	2	23	1749	1240	20	20	94	细
5	9	6	12	2	24	1770	1239	20	26	93	胞
5	9	6	12	2	25	1792	1241	28	19	96	下
5	9	6	12	2	26	1823	1240	10	20	94	降
5	9	6	12	2	27	1835	1240	30	21	95	较
5	9	6	12	2	28	1864	1241	12	19	91	明
5	9	6	12	2	29	1878	1241	20	19	45	显
5	9	6	12	2	30	1900	1240	18	21	96	的
5	9	6	12	2	31	1921	1240	19	20	91	患
5	9	6	12	2	32	1942	1240	41	20	89	者
5	9	6	12	2	33	1986	1241	8	15	96	以
5	9	6	12	2	34	1999	1241	16	17	92	2.5
5	9	6	12	2	35	2021	1246	11	14	51	L
5	9	6	12	2	36	2038	1241	41	20	51	g/kg
5	9	6	12	2	37	2081	1239	41	22	87	体
5	9	6	12	2	38	0	0	2501	3528	94	重
5	9	6	12	2	39	2124	1241	13	18	95	/
5	9	6	12	2	40	2141	1242	14	17	96	日
5	9	6	12	2	41	2160	1240	18	21	97	的
5	9	6	12	2	42	2181	1240	19	20	96	剂
5	9	6	12	2	43	2202	1241	21	19	93	量
5	9	6	12	2	44	2224	1240	20	20	93	连
5	9	6	12	2	45	2245	1240	20	20	90	续
5	9	6	12	2	46	2267	1240	40	21	96	用
5	9	6	12	2	47	0	0	2501	3528	96	药
5	9	6	12	2	48	2309	1241	9	16	92	7
5	9	6	12	2	49	2320	1241	40	20	91	天
5	9	6	12	2	50	0	0	2501	3528	96	以
4	9	6	12	3	0	1277	1266	1080	23	-1	
5	9	6	12	3	1	1277	1267	19	20	96	上
5	9	6	12	3	2	1298	1267	20	20	92	较
5	9	6	12	3	3	1320	1268	29	20	93	为
5	9	6	12	3	4	1348	1267	33	20	90	适
5	9	6	12	3	5	1386	1284	3	3	86	宜
5	9	6	12	3	6	0	0	2501	3528	95	,
5	9	6	12	3	7	1404	1267	40	21	95	至
5	9	6	12	3	8	1447	1267	19	21	96	中
5	9	6	12	3	9	0	0	2501	3528	96	性
5	9	6	12	3	10	1468	1267	21	21	85	粒
5	9	6	12	3	11	1490	1268	19	19	96	细
5	9	6	12	3	12	1510	1269	42	19	95	胞
5	9	6	12	3	13	1553	1275	16	13	94	恢
5	9	6	12	3	14	1578	1270	12	16	95	复
5	9	6	12	3	15	1597	1271	2	5	36	至
5	9	6	12	3	16	0	0	2501	3528	96	5
5	9	6	12	3	17	1616	1266	80	21	0	000/mm「
5	9	6	12	3	18	1697	1268	43	21	57	偷
5	9	6	12	3	19	1744	1279	2	9	96	药
5	9	6	12	3	20	0	0	2501	3528	91	,
5	9	6	12	3	21	1762	1268	19	19	91	如
5	9	6	12	3	22	1783	1268	33	20	97	所
5	9	6	12	3	23	1821	1268	13	20	64	厂
5	9	6	12	3	24	1833	1268	13	20	96	化
5	9	6	12	3	25	1847	1268	20	20	96	疗
5	9	6	12	3	26	1869	1268	19	20	96	药
5	9	6	12	3	27	1890	1267	18	21	96	物
5	9	6	12	3	28	1910	1267	19	21	93	剂
5	9	6	12	3	29	1932	1268	20	20	96	量
5	9	6	12	3	30	1953	1268	42	20	93	较
5	9	6	12	3	31	2000	1284	2	4	87	低
5	9	6	12	3	32	0	0	2501	3528	96	,
5	9	6	12	3	33	2017	1267	30	21	93	估
5	9	6	12	3	34	2045	1267	13	21	96	计
5	9	6	12	3	35	2060	1268	20	20	97	造
5	9	6	12	3	36	2082	1267	20	21	96	成
5	9	6	12	3	37	2104	1267	18	21	96	的
5	9	6	12	3	38	2126	1268	39	20	96	骨
5	9	6	12	3	39	2167	1267	19	21	82	髓
5	9	6	12	3	40	2189	1268	12	20	95	抑
5	9	6	12	3	41	2202	1268	6	20	95	制
5	9	6	12	3	42	2210	1269	20	19	96	不
5	9	6	12	3	43	2232	1268	19	20	96	太
5	9	6	12	3	44	2252	1269	20	19	96	严
5	9	6	12	3	45	2273	1267	41	22	96	重
5	9	6	12	3	46	2319	1284	2	4	96	者
5	9	6	12	3	47	0	0	2501	3528	90	,
5	9	6	12	3	48	2338	1269	19	19	92	可
4	9	6	12	4	0	1277	1294	1083	22	-1	
5	9	6	12	4	1	1277	1294	19	21	95	考
5	9	6	12	4	2	1298	1294	19	21	90	虑
5	9	6	12	4	3	1319	1295	34	20	93	使
5	9	6	12	4	4	1357	1296	3	11	96	用
5	9	6	12	4	5	1362	1295	29	20	96	较
5	9	6	12	4	6	1391	1295	30	20	92	低
5	9	6	12	4	7	1420	1295	4	20	91	剂
5	9	6	12	4	8	1427	1296	20	19	96	量
5	9	6	12	4	9	1448	1296	20	19	96	预
5	9	6	12	4	10	1470	1295	19	21	96	防
5	9	6	12	4	11	1493	1295	16	21	96	中
5	9	6	12	4	12	1513	1295	41	21	96	性
5	9	6	12	4	13	1555	1297	6	17	92	粒
5	9	6	12	4	14	1564	1295	32	20	91	绍
5	9	6	12	4	15	1598	1295	20	21	96	胞
5	9	6	12	4	16	1620	1299	16	17	93	减
5	9	6	12	4	17	1635	1302	12	14	96	少
5	9	6	12	4	18	0	0	2501	3528	90	,
5	9	6	12	4	19	1665	1296	25	20	95	以
5	9	6	12	4	20	1705	1296	20	16	56	1.25
5	9	6	12	4	21	1731	1296	57	20	43	.3:kg
5	9	6	12	4	22	1790	1295	41	21	90	体
5	9	6	12	4	23	0	0	2501	3528	96	重
5	9	6	12	4	24	1833	1296	12	19	96	/
5	9	6	12	4	25	1849	1297	15	18	96	日
5	9	6	12	4	26	1869	1295	35	20	96	的
5	9	6	12	4	27	1903	1295	5	21	93	剂
5	9	6	12	4	28	1910	1296	20	19	96	量
5	9	6	12	4	29	1932	1295	41	21	97	用
5	9	6	12	4	30	1978	1312	3	3	95	药
5	9	6	12	4	31	0	0	2501	3528	96	,
5	9	6	12	4	32	1996	1297	20	18	74	至
5	9	6	12	4	33	2020	1295	38	21	96	中
5	9	6	12	4	34	2060	1295	21	21	96	性
5	9	6	12	4	35	0	0	2501	3528	93	粒
5	9	6	12	4	36	2083	1296	29	19	96	细
5	9	6	12	4	37	2113	1295	11	20	96	胞
5	9	6	12	4	38	2126	1295	41	21	96	数
5	9	6	12	4	39	2168	1295	20	21	81	稳
5	9	6	12	4	40	0	0	2501	3528	96	定
5	9	6	12	4	41	2191	1296	19	20	96	于
5	9	6	12	4	42	2212	1295	20	21	96	安
5	9	6	12	4	43	2233	1296	20	20	96	全
5	9	6	12	4	44	2255	1295	39	21	96	范
5	9	6	12	4	45	2299	1308	3	8	89	围
5	9	6	12	4	46	0	0	2501	3528	92	,
5	9	6	12	4	47	2319	1296	29	20	92	对
5	9	6	12	4	48	2347	1296	13	20	96	化
4	9	6	12	5	0	1277	1322	1082	22	-1	
5	9	6	12	5	1	1277	1322	19	21	96	疗
5	9	6	12	5	2	1298	1323	20	19	96	后
5	9	6	12	5	3	1321	1322	16	21	96	中
5	9	6	12	5	4	1341	1322	30	21	96	性
5	9	6	12	5	5	1370	1323	12	19	58	柯
5	9	6	12	5	6	1384	1323	19	19	96	细
5	9	6	12	5	7	1405	1322	20	21	96	胞
5	9	6	12	5	8	1427	1324	29	19	96	已
5	9	6	12	5	9	1455	1323	12	20	96	明
5	9	6	12	5	10	1469	1323	41	21	96	显
5	9	6	12	5	11	1512	1323	7	20	93	降
5	9	6	12	5	12	1519	1324	13	19	93	低
5	9	6	12	5	13	1534	1323	18	21	96	的
5	9	6	12	5	14	1555	1323	41	21	83	悬
5	9	6	12	5	15	0	0	2501	3528	96	者
5	9	6	12	5	16	1600	1324	4	19	96	(
5	9	6	12	5	17	1610	1323	16	21	96	中
5	9	6	12	5	18	1630	1323	30	21	96	性
5	9	6	12	5	19	1658	1323	13	20	92	粒
5	9	6	12	5	20	1673	1324	19	19	96	细
5	9	6	12	5	21	1693	1322	42	21	96	胞
5	9	6	12	5	22	1737	1326	15	14	96	数
5	9	6	12	5	23	1755	1324	48	20	20	<1.000
5	9	6	12	5	24	1814	1322	48	21	0	/mm7)
5	9	6	12	5	25	1869	1340	3	3	95	,
5	9	6	12	5	26	1889	1323	17	20	96	以
5	9	6	12	5	27	1908	1324	9	15	71	5
5	9	6	12	5	28	1923	1324	58	20	66	ug/kg
5	9	6	12	5	29	1983	1322	41	22	82	体
5	9	6	12	5	30	0	0	2501	3528	96	重
5	9	6	12	5	31	2025	1324	12	18	96	/
5	9	6	12	5	32	2041	1325	15	17	96	日
5	9	6	12	5	33	2061	1323	34	20	96	的
5	9	6	12	5	34	2096	1323	5	20	96	剂
5	9	6	12	5	35	2104	1324	20	19	96	量
5	9	6	12	5	36	2126	1324	18	19	97	用
5	9	6	12	5	37	2147	1323	19	21	96	药
5	9	6	12	5	38	2168	1324	20	19	96	至
5	9	6	12	5	39	2191	1323	23	21	96	中
5	9	6	12	5	40	2215	1323	26	21	95	性
5	9	6	12	5	41	2239	1323	13	20	92	粒
5	9	6	12	5	42	2254	1324	18	19	78	细
5	9	6	12	5	43	2275	1323	41	21	96	胞
5	9	6	12	5	44	0	0	2501	3528	96	恢
5	9	6	12	5	45	2318	1323	41	21	96	复
5	9	6	12	5	46	0	0	2501	3528	96	至
4	9	6	12	6	0	1277	1350	465	22	-1	
5	9	6	12	6	1	1277	1351	93	19	80	5.000/mm
5	9	6	12	6	2	1373	1351	44	19	96	以
5	9	6	12	6	3	1422	1367	2	3	96	上
5	9	6	12	6	4	0	0	2501	3528	94	,
5	9	6	12	6	5	1439	1350	20	21	64	穗
5	9	6	12	6	6	1460	1350	20	20	96	定
5	9	6	12	6	7	1482	1351	20	19	96	后
5	9	6	12	6	8	1503	1351	20	20	96	终
5	9	6	12	6	9	1524	1351	20	19	96	止
5	9	6	12	6	10	1544	1350	20	22	96	本
5	9	6	12	6	11	1567	1352	26	19	83	品
5	9	6	12	6	12	1593	1350	14	21	96	治
5	9	6	12	6	13	1608	1351	21	20	97	疗
5	9	6	12	6	14	1630	1350	19	22	95	并
5	9	6	12	6	15	1651	1351	40	20	96	监
5	9	6	12	6	16	0	0	2501	3528	89	视
5	9	6	12	6	17	1692	1351	42	20	96	病
5	9	6	12	6	18	0	0	2501	3528	96	情
5	9	6	12	6	19	1737	1366	5	4	91	。
3	9	6	13	0	0	1276	1379	410	20	-1	
4	9	6	13	1	0	1276	1379	410	20	-1	
5	9	6	13	1	1	1276	1379	5	19	96	[
5	9	6	13	1	2	1282	1380	20	19	96	不
5	9	6	13	1	3	1306	1379	17	20	96	良
5	9	6	13	1	4	1325	1379	42	19	96	反
5	9	6	13	1	5	0	0	2501	3528	96	应
5	9	6	13	1	6	1367	1379	6	20	94	]
5	9	6	13	1	7	1676	1386	10	12	31	K
3	9	6	14	0	0	1278	1408	618	21	-1	
4	9	6	14	1	0	1278	1408	618	21	-1	
5	9	6	14	1	1	1278	1409	15	16	75	1.
5	9	6	14	1	2	1308	1408	21	19	96	肌
5	9	6	14	1	3	1331	1408	17	20	96	肉
5	9	6	14	1	4	1352	1408	19	20	96	骨
5	9	6	14	1	5	1373	1408	20	20	86	骸
5	9	6	14	1	6	1395	1408	41	21	96	系
5	9	6	14	1	7	1440	1420	3	7	96	统
5	9	6	14	1	8	0	0	2501	3528	66	,
5	9	6	14	1	9	1459	1408	19	20	80	有
5	9	6	14	1	10	1481	1408	19	20	92	时
5	9	6	14	1	11	1502	1408	20	20	95	会
